Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-07,130.84375,131.109375,129.921875,130.140625,37429,0,0
2013-06-10,129.96875,130.203125,129.625,129.8125,37583,0,0
2013-06-11,129.875,130.078125,129.21875,129.921875,54517,0,0
2013-06-12,130.03125,130.15625,129.671875,129.703125,22607,0,0
2013-06-13,129.703125,130.5,129.671875,130.0625,37708,0,0
2013-06-14,130.390625,130.75,130.3125,130.625,11474,0,0
2013-06-17,130.5625,130.78125,130.28125,130.359375,20393,0,0
2013-06-18,130.265625,130.328125,130.03125,130.28125,22085,0,0
2013-06-19,130.28125,130.390625,129.875,129.890625,1812988,0,0
2013-06-20,127.578125,127.625,126.640625,127.09375,2329173,0,0
2013-06-21,127.078125,127.375,126.015625,126.265625,1891970,0,0
2013-06-24,126.21875,126.25,125.015625,125.953125,1973159,0,0
2013-06-25,126.015625,126.546875,125.515625,125.703125,1599760,0,0
2013-06-26,125.609375,126.4375,125.328125,126.15625,1407693,0,0
2013-06-27,126.21875,126.78125,126.0625,126.640625,1308690,0,0
2013-06-28,126.703125,126.921875,125.984375,126.5625,1436070,0,0
2013-07-01,126.375,126.6875,125.96875,126.53125,852394,0,0
2013-07-02,126.65625,126.8125,126.421875,126.609375,812642,0,0
2013-07-03,126.578125,127.078125,126.1875,126.359375,874195,0,0
2013-07-05,126.203125,126.609375,124.484375,124.65625,1729783,0,0
2013-07-08,124.625,125.34375,124.359375,125.28125,1050649,0,0
2013-07-09,125.34375,125.609375,125.125,125.5,826053,0,0
2013-07-10,125.46875,125.71875,125.15625,125.28125,1149948,0,0
2013-07-11,125.875,126.5,125.84375,126.3125,1274382,0,0
2013-07-12,126.25,126.796875,126.0625,126.09375,972626,0,0
2013-07-15,126.15625,126.609375,125.8125,126.5,762137,0,0
2013-07-16,126.59375,126.828125,126.4375,126.59375,843310,0,0
2013-07-17,126.578125,127.3125,126.34375,127.015625,1287702,0,0
2013-07-18,126.984375,127.28125,126.609375,126.75,1011918,0,0
2013-07-19,126.78125,127.15625,126.703125,127.09375,654620,0,0
2013-07-22,127.078125,127.3125,127.0625,127.109375,603203,0,0
2013-07-23,127.203125,127.21875,126.78125,126.953125,778470,0,0
2013-07-24,127.03125,127.046875,126.109375,126.421875,1133171,0,0
2013-07-25,126.4375,126.671875,126.09375,126.296875,1201656,0,0
2013-07-26,126.59375,126.8125,126.453125,126.6875,700602,0,0
2013-07-29,126.625,126.8125,126.375,126.53125,677973,0,0
2013-07-30,126.4375,126.65625,126.359375,126.421875,740638,0,0
2013-07-31,126.40625,126.625,125.53125,126.4375,1660001,0,0
2013-08-01,126.5,126.546875,125.359375,125.375,1340420,0,0
2013-08-02,125.5,126.625,125.15625,126.578125,1561903,0,0
2013-08-05,126.5625,126.640625,126.171875,126.34375,699487,0,0
2013-08-06,126.375,126.484375,126.1875,126.359375,672231,0,0
2013-08-07,126.359375,126.75,126.328125,126.640625,946211,0,0
2013-08-08,126.640625,126.90625,126.578125,126.8125,920049,0,0
2013-08-09,126.75,126.875,126.640625,126.8125,520223,0,0
2013-08-12,126.796875,126.984375,126.484375,126.625,732539,0,0
2013-08-13,126.515625,126.515625,125.578125,125.703125,1390906,0,0
2013-08-14,125.671875,125.90625,125.5625,125.78125,785023,0,0
2013-08-15,125.796875,125.875,124.8125,125.5,1682284,0,0
2013-08-16,125.421875,125.46875,124.65625,124.984375,1145450,0,0
2013-08-19,125.015625,125.015625,124.484375,124.609375,1021671,0,0
2013-08-20,124.65625,125.28125,124.65625,125.171875,1036793,0,0
2013-08-21,125.15625,125.234375,124.390625,124.71875,1278075,0,0
2013-08-22,124.46875,124.5625,124.078125,124.265625,1225230,0,0
2013-08-23,124.390625,125.046875,124.0,124.859375,1476295,0,0
2013-08-26,124.9375,125.265625,124.796875,125.046875,1078713,0,0
2013-08-27,125.15625,125.875,125.03125,125.734375,1923633,0,0
2013-08-28,125.75,125.84375,125.140625,125.265625,2402128,0,0
2013-08-29,125.375,125.5625,124.84375,125.5,1774220,0,0
2013-08-30,125.40625,125.578125,125.046875,125.34375,406590,0,0
2013-09-03,125.0,125.0,124.140625,124.65625,177881,0,0
2013-09-04,124.59375,124.6875,124.109375,124.1875,50762,0,0
2013-09-05,124.15625,124.21875,123.40625,123.53125,68251,0,0
2013-09-06,123.421875,124.71875,123.328125,124.078125,56292,0,0
2013-09-09,124.078125,124.609375,124.03125,124.484375,17549,0,0
2013-09-10,124.3125,124.34375,123.96875,124.15625,54748,0,0
2013-09-11,124.03125,124.59375,124.03125,124.53125,35930,0,0
2013-09-12,124.625,124.9375,124.515625,124.5625,12783,0,0
2013-09-13,124.5,124.8125,124.15625,124.671875,10108,0,0
2013-09-16,125.703125,125.796875,125.03125,125.0625,15130,0,0
2013-09-17,125.265625,125.453125,125.109375,125.21875,8527,0,0
2013-09-18,125.296875,126.875,124.875,126.578125,29861,0,0
2013-09-19,126.796875,126.921875,126.109375,126.125,1437341,0,0
2013-09-20,125.140625,125.4375,124.921875,125.296875,911777,0,0
2013-09-23,125.265625,125.609375,125.078125,125.453125,643931,0,0
2013-09-24,125.53125,126.046875,125.5,125.9375,889838,0,0
2013-09-25,125.859375,126.3125,125.796875,126.28125,977861,0,0
2013-09-26,126.140625,126.25,125.921875,126.09375,928675,0,0
2013-09-27,126.015625,126.484375,125.90625,126.34375,869080,0,0
2013-09-30,126.546875,126.671875,126.09375,126.390625,1098252,0,0
2013-10-01,126.421875,126.4375,126.0,126.125,1096668,0,0
2013-10-02,126.015625,126.65625,125.953125,126.390625,1109162,0,0
2013-10-03,126.4375,126.859375,126.15625,126.578125,1107023,0,0
2013-10-04,126.59375,126.640625,126.125,126.1875,750416,0,0
2013-10-07,126.28125,126.5625,126.265625,126.296875,615195,0,0
2013-10-08,126.328125,126.5,126.09375,126.265625,841292,0,0
2013-10-09,126.265625,126.5,126.046875,126.265625,1015011,0,0
2013-10-10,126.15625,126.1875,125.671875,125.984375,1310681,0,0
2013-10-11,126.015625,126.40625,125.9375,126.109375,866391,0,0
2013-10-14,126.34375,126.359375,125.671875,125.921875,190176,0,0
2013-10-15,125.765625,126.078125,125.65625,125.859375,899938,0,0
2013-10-16,125.78125,126.3125,125.515625,126.265625,1164710,0,0
2013-10-17,126.296875,127.0,126.234375,126.953125,1189868,0,0
2013-10-18,126.890625,127.359375,126.8125,126.890625,990417,0,0
2013-10-21,126.890625,126.96875,126.640625,126.75,597937,0,0
2013-10-22,126.765625,127.515625,126.71875,127.5,1186695,0,0
2013-10-23,127.46875,127.796875,127.46875,127.65625,870293,0,0
2013-10-24,127.546875,127.765625,127.375,127.40625,844838,0,0
2013-10-25,127.40625,127.671875,127.34375,127.609375,609105,0,0
2013-10-28,127.5625,127.65625,127.375,127.5625,498134,0,0
2013-10-29,127.515625,127.75,127.4375,127.71875,763596,0,0
2013-10-30,127.6875,128.0625,127.296875,127.515625,1249334,0,0
2013-10-31,127.46875,127.765625,127.078125,127.359375,1469826,0,0
2013-11-01,127.234375,127.28125,126.6875,126.78125,1110369,0,0
2013-11-04,126.6875,127.0625,126.671875,126.984375,543146,0,0
2013-11-05,126.9375,127.046875,126.390625,126.5625,1134295,0,0
2013-11-06,126.546875,127.03125,126.5,126.921875,1030712,0,0
2013-11-07,126.90625,127.421875,126.859375,127.140625,1270096,0,0
2013-11-08,127.1875,127.703125,125.953125,126.109375,1609004,0,0
2013-11-11,126.078125,126.265625,126.0,126.03125,162444,0,0
2013-11-12,126.015625,126.09375,125.71875,125.90625,889123,0,0
